"state_fips","state_long","state_lat","state_group","state_order","census_region","census_number"
37,-76.0773391723633,35.6551666259766,39,9947,"South",3
37,-76.0315017700195,35.6494331359863,39,9948,"South",3
37,-76.0200424194336,35.6551666259766,39,9949,"South",3
37,-76.0200424194336,35.6666221618652,39,9950,"South",3
37,-76.0085754394531,35.712459564209,39,9951,"South",3
37,-75.9856643676758,35.7411079406738,39,9952,"South",3
37,-75.9856643676758,35.7812118530273,39,9953,"South",3
37,-75.9742050170898,35.8155937194824,39,9954,"South",3
37,-75.9799346923828,35.8671569824219,39,9955,"South",3
37,-75.9742050170898,35.8843460083008,39,9956,"South",3
37,-75.9570159912109,35.901538848877,39,9957,"South",3
37,-75.9340972900391,35.9072647094727,39,9958,"South",3
37,-75.8825302124023,35.901538848877,39,9959,"South",3
37,-75.8882598876953,35.9301834106445,39,9960,"South",3
37,-75.8768005371094,35.9359130859375,39,9961,"South",3
37,-75.8538818359375,35.9416427612305,39,9962,"South",3
37,-75.8481521606445,35.9645576477051,39,9963,"South",3
37,-75.767936706543,35.9187240600586,39,9964,"South",3
37,-75.76220703125,35.8843460083008,39,9965,"South",3
37,-75.7335586547852,35.8327827453613,39,9966,"South",3
37,-75.7106475830078,35.8213195800781,39,9967,"South",3
37,-75.7049179077148,35.8098640441895,39,9968,"South",3
37,-75.7106475830078,35.7754859924316,39,9969,"South",3
37,-75.7278289794922,35.7411079406738,39,9970,"South",3
37,-75.7106475830078,35.701000213623,39,9971,"South",3
37,-75.7106475830078,35.6952705383301,39,9972,"South",3
37,-75.7450256347656,35.701000213623,39,9973,"South",3
37,-75.756477355957,35.701000213623,39,9974,"South",3
37,-75.76220703125,35.6838111877441,39,9975,"South",3
37,-75.7392883300781,35.6379737854004,39,9976,"South",3
37,-75.7335586547852,35.6207847595215,39,9977,"South",3
37,-75.7392883300781,35.5978660583496,39,9978,"South",3
37,-75.7965927124023,35.569221496582,39,9979,"South",3
37,-75.8252334594727,35.5634918212891,39,9980,"South",3
37,-75.8424224853516,35.5864105224609,39,9981,"South",3
37,-75.8653411865234,35.6093292236328,39,9982,"South",3
37,-75.8768005371094,35.5978660583496,39,9983,"South",3
37,-75.8997192382812,35.569221496582,39,9984,"South",3
37,-75.9054489135742,35.534839630127,39,9985,"South",3
37,-75.945556640625,35.534839630127,39,9986,"South",3
37,-75.9570159912109,35.5233840942383,39,9987,"South",3
37,-75.9684753417969,35.4718170166016,39,9988,"South",3
37,-75.9856643676758,35.4603576660156,39,9989,"South",3
37,-76.0028533935547,35.4259834289551,39,9990,"South",3
37,-76.0200424194336,35.4259834289551,39,9991,"South",3
37,-76.0315017700195,35.4431686401367,39,9992,"South",3
37,-76.0544128417969,35.4546279907227,39,9993,"South",3
37,-76.0601501464844,35.448902130127,39,9994,"South",3
37,-76.0601501464844,35.4145202636719,39,9995,"South",3
37,-76.0601501464844,35.3801460266113,39,9996,"South",3
37,-76.0773391723633,35.3686828613281,39,9997,"South",3
37,-76.1002502441406,35.3686828613281,39,9998,"South",3
37,-76.1288986206055,35.3514938354492,39,9999,"South",3
37,-76.1460876464844,35.3343086242676,39,10000,"South",3
37,-76.2033920288086,35.3457679748535,39,10001,"South",3
37,-76.2320327758789,35.3686828613281,39,10002,"South",3
37,-76.2549514770508,35.3686828613281,39,10003,"South",3
37,-76.2664108276367,35.3457679748535,39,10004,"South",3
37,-76.2893371582031,35.3572273254395,39,10005,"South",3
37,-76.3179779052734,35.3916015625,39,10006,"South",3
37,-76.3351669311523,35.4030647277832,39,10007,"South",3
37,-76.3466262817383,35.3916015625,39,10008,"South",3
37,-76.3466262817383,35.3572273254395,39,10009,"South",3
37,-76.3638153076172,35.3514938354492,39,10010,"South",3
37,-76.3752746582031,35.3572273254395,39,10011,"South",3
37,-76.392463684082,35.3858757019043,39,10012,"South",3
37,-76.3752746582031,35.4259834289551,39,10013,"South",3
37,-76.398193359375,35.4431686401367,39,10014,"South",3
37,-76.403923034668,35.4431686401367,39,10015,"South",3
37,-76.4153747558594,35.4145202636719,39,10016,"South",3
37,-76.4497604370117,35.4087905883789,39,10017,"South",3
37,-76.4726791381836,35.3858757019043,39,10018,"South",3
37,-76.5185165405273,35.3858757019043,39,10019,"South",3
37,-76.5414276123047,35.4603576660156,39,10020,"South",3
37,-76.5471572875977,35.4832763671875,39,10021,"South",3
37,-76.5357055664062,35.4947357177734,39,10022,"South",3
37,-76.4669494628906,35.5061950683594,39,10023,"South",3
37,-76.4669494628906,35.5291137695312,39,10024,"South",3
37,-76.4440307617188,35.5520324707031,39,10025,"South",3
37,-76.4784088134766,35.569221496582,39,10026,"South",3
37,-76.4955978393555,35.569221496582,39,10027,"South",3
37,-76.4955978393555,35.5577583312988,39,10028,"South",3
37,-76.4955978393555,35.534839630127,39,10029,"South",3
37,-76.5127868652344,35.5233840942383,39,10030,"South",3
37,-76.5471572875977,35.534839630127,39,10031,"South",3
37,-76.5872650146484,35.5233840942383,39,10032,"South",3
37,-76.6331024169922,35.5520324707031,39,10033,"South",3
37,-76.6617584228516,35.5520324707031,39,10034,"South",3
37,-76.673210144043,35.534839630127,39,10035,"South",3
37,-76.6617584228516,35.5233840942383,39,10036,"South",3
37,-76.6331024169922,35.5061950683594,39,10037,"South",3
37,-76.5987243652344,35.4832763671875,39,10038,"South",3
37,-76.6159210205078,35.4660873413086,39,10039,"South",3
37,-76.5929946899414,35.4259834289551,39,10040,"South",3
37,-76.5987243652344,35.4087905883789,39,10041,"South",3
37,-76.6159210205078,35.3916015625,39,10042,"South",3
37,-76.6331024169922,35.3916015625,39,10043,"South",3
37,-76.673210144043,35.4202499389648,39,10044,"South",3
37,-76.6903991699219,35.4259834289551,39,10045,"South",3
37,-76.7075881958008,35.4259834289551,39,10046,"South",3
37,-76.7476959228516,35.4259834289551,39,10047,"South",3
37,-76.7935333251953,35.4431686401367,39,10048,"South",3
37,-76.7992630004883,35.4546279907227,39,10049,"South",3
37,-76.7935333251953,35.4775466918945,39,10050,"South",3
37,-76.8049926757812,35.4832763671875,39,10051,"South",3
37,-76.8164520263672,35.4832763671875,39,10052,"South",3
37,-76.8393707275391,35.4603576660156,39,10053,"South",3
37,-76.850830078125,35.4546279907227,39,10054,"South",3
37,-76.8622894287109,35.4603576660156,39,10055,"South",3
37,-76.9997940063477,35.5061950683594,39,10056,"South",3
37,-77.0169906616211,35.5004653930664,39,10057,"South",3
37,-77.0227203369141,35.4832763671875,39,10058,"South",3
37,-77.0227203369141,35.4775466918945,39,10059,"South",3
37,-76.9768829345703,35.4603576660156,39,10060,"South",3
37,-76.9768829345703,35.4431686401367,39,10061,"South",3
37,-76.9711532592773,35.4374389648438,39,10062,"South",3
37,-76.9310455322266,35.4431686401367,39,10063,"South",3
37,-76.9081268310547,35.4259834289551,39,10064,"South",3
37,-76.8909378051758,35.4145202636719,39,10065,"South",3
37,-76.8680114746094,35.4145202636719,39,10066,"South",3
37,-76.845100402832,35.4145202636719,39,10067,"South",3
37,-76.8221817016602,35.4030647277832,39,10068,"South",3
37,-76.8221817016602,35.3801460266113,39,10069,"South",3
37,-76.8164520263672,35.3686828613281,39,10070,"South",3
37,-76.7878036499023,35.3801460266113,39,10071,"South",3
37,-76.7534255981445,35.3801460266113,39,10072,"South",3
37,-76.7476959228516,35.3686828613281,39,10073,"South",3
37,-76.7476959228516,35.3629570007324,39,10074,"South",3
37,-76.7648849487305,35.3457679748535,39,10075,"South",3
37,-76.7648849487305,35.3343086242676,39,10076,"South",3
37,-76.7476959228516,35.3285751342773,39,10077,"South",3
37,-76.6903991699219,35.3457679748535,39,10078,"South",3
37,-76.6617584228516,35.3400382995605,39,10079,"South",3
37,-76.6502990722656,35.3343086242676,39,10080,"South",3
37,-76.6502990722656,35.3056564331055,39,10081,"South",3
37,-76.6331024169922,35.2942008972168,39,10082,"South",3
37,-76.6273727416992,35.2942008972168,39,10083,"South",3
37,-76.6101913452148,35.3285751342773,39,10084,"South",3
37,-76.5872650146484,35.3285751342773,39,10085,"South",3
37,-76.5643539428711,35.3228492736816,39,10086,"South",3
37,-76.5414276123047,35.3113899230957,39,10087,"South",3
37,-76.5070495605469,35.3113899230957,39,10088,"South",3
37,-76.4955978393555,35.3113899230957,39,10089,"South",3
37,-76.4784088134766,35.2999305725098,39,10090,"South",3
37,-76.4841384887695,35.2770118713379,39,10091,"South",3
37,-76.4898681640625,35.2426338195801,39,10092,"South",3
37,-76.5013198852539,35.2369041442871,39,10093,"South",3
37,-76.5357055664062,35.2426338195801,39,10094,"South",3
37,-76.5528869628906,35.2426338195801,39,10095,"South",3
37,-76.5185165405273,35.2139854431152,39,10096,"South",3
37,-76.5185165405273,35.1967964172363,39,10097,"South",3
37,-76.5299758911133,35.1910667419434,39,10098,"South",3
37,-76.5815353393555,35.2082557678223,39,10099,"South",3
37,-76.6044616699219,35.1853370666504,39,10100,"South",3
37,-76.6331024169922,35.1853370666504,39,10101,"South",3
37,-76.6388320922852,35.1738777160645,39,10102,"South",3
37,-76.6331024169922,35.1624183654785,39,10103,"South",3
37,-76.5987243652344,35.1509590148926,39,10104,"South",3
37,-76.5700836181641,35.1566925048828,39,10105,"South",3
37,-76.5528869628906,35.1624183654785,39,10106,"South",3
37,-76.5357055664062,35.1566925048828,39,10107,"South",3
37,-76.5299758911133,35.1395034790039,39,10108,"South",3
37,-76.5586242675781,35.1223106384277,39,10109,"South",3
37,-76.5643539428711,35.1108551025391,39,10110,"South",3
37,-76.5872650146484,35.0993957519531,39,10111,"South",3
37,-76.6101913452148,35.0879364013672,39,10112,"South",3
37,-76.6331024169922,35.0478286743164,39,10113,"South",3
37,-76.6502990722656,35.0420989990234,39,10114,"South",3
37,-76.6789398193359,35.0420989990234,39,10115,"South",3
37,-76.7018661499023,35.0249099731445,39,10116,"South",3
37,-76.7133178710938,35.0019912719727,39,10117,"South",3
37,-76.7476959228516,35.0019912719727,39,10118,"South",3
37,-76.7820739746094,34.9790725708008,39,10119,"South",3
37,-76.8107223510742,34.9790725708008,39,10120,"South",3
37,-76.8622894287109,35.0191802978516,39,10121,"South",3
37,-76.8852081298828,35.0249099731445,39,10122,"South",3
37,-76.9138488769531,35.0363693237305,39,10123,"South",3
37,-76.9310455322266,35.0707473754883,39,10124,"South",3
37,-76.9482345581055,35.0764770507812,39,10125,"South",3
37,-76.9768829345703,35.0764770507812,39,10126,"South",3
37,-76.9826126098633,35.0936660766602,39,10127,"South",3
37,-77.0341720581055,35.1337738037109,39,10128,"South",3
37,-77.0570907592773,35.1566925048828,39,10129,"South",3
37,-77.0685577392578,35.1566925048828,39,10130,"South",3
37,-77.0742797851562,35.1395034790039,39,10131,"South",3
37,-77.0685577392578,35.116584777832,39,10132,"South",3
37,-77.0742797851562,35.1051216125488,39,10133,"South",3
37,-77.0857391357422,35.0936660766602,39,10134,"South",3
37,-77.0399017333984,35.0707473754883,39,10135,"South",3
37,-76.9711532592773,35.0134506225586,39,10136,"South",3
37,-76.9482345581055,34.9848022460938,39,10137,"South",3
37,-76.9310455322266,34.9618835449219,39,10138,"South",3
37,-76.8909378051758,34.9561538696289,39,10139,"South",3
37,-76.856559753418,34.9332389831543,39,10140,"South",3
37,-76.8279037475586,34.9332389831543,39,10141,"South",3
37,-76.7992630004883,34.9275093078613,39,10142,"South",3
37,-76.7820739746094,34.9160461425781,39,10143,"South",3
37,-76.7648849487305,34.9045906066895,39,10144,"South",3
37,-76.7419738769531,34.9160461425781,39,10145,"South",3
37,-76.7247772216797,34.9332389831543,39,10146,"South",3
37,-76.7075881958008,34.9504280090332,39,10147,"South",3
37,-76.6789398193359,34.9561538696289,39,10148,"South",3
37,-76.66748046875,34.9561538696289,39,10149,"South",3
37,-76.6617584228516,34.9332389831543,39,10150,"South",3
37,-76.66748046875,34.9045906066895,39,10151,"South",3
37,-76.6331024169922,34.9045906066895,39,10152,"South",3
37,-76.6273727416992,34.9275093078613,39,10153,"South",3
37,-76.6388320922852,34.9561538696289,39,10154,"South",3
37,-76.6502990722656,34.9618835449219,39,10155,"South",3
37,-76.6331024169922,34.9790725708008,39,10156,"South",3
37,-76.6101913452148,34.9790725708008,39,10157,"South",3
37,-76.5872650146484,34.9504280090332,39,10158,"South",3
37,-76.575813293457,34.9275093078613,39,10159,"South",3
37,-76.5528869628906,34.9217758178711,39,10160,"South",3
37,-76.5414276123047,34.9275093078613,39,10161,"South",3
37,-76.5471572875977,34.944694519043,39,10162,"South",3
37,-76.5700836181641,34.9733467102051,39,10163,"South",3
37,-76.5643539428711,35.0019912719727,39,10164,"South",3
37,-76.5357055664062,35.0019912719727,39,10165,"South",3
37,-76.5127868652344,34.9905319213867,39,10166,"South",3
37,-76.4841384887695,34.9848022460938,39,10167,"South",3
37,-76.4841384887695,35.0019912719727,39,10168,"South",3
37,-76.4784088134766,35.0249099731445,39,10169,"South",3
37,-76.4612121582031,35.0363693237305,39,10170,"South",3
37,-76.4669494628906,35.0592842102051,39,10171,"South",3
37,-76.4497604370117,35.0650177001953,39,10172,"South",3
37,-76.4268417358398,35.0535583496094,39,10173,"South",3
37,-76.4211120605469,35.0363693237305,39,10174,"South",3
37,-76.4325714111328,35.0134506225586,39,10175,"South",3
37,-76.403923034668,34.996265411377,39,10176,"South",3
37,-76.4153747558594,34.9790725708008,39,10177,"South",3
37,-76.4440307617188,34.9618835449219,39,10178,"South",3
37,-76.4497604370117,34.9504280090332,39,10179,"South",3
37,-76.4440307617188,34.944694519043,39,10180,"South",3
37,-76.4211120605469,34.9504280090332,39,10181,"South",3
37,-76.398193359375,34.9561538696289,39,10182,"South",3
37,-76.392463684082,34.944694519043,39,10183,"South",3
37,-76.3810043334961,34.93896484375,39,10184,"South",3
37,-76.3695449829102,34.93896484375,39,10185,"South",3
37,-76.3695449829102,34.9618835449219,39,10186,"South",3
37,-76.3466262817383,34.9790725708008,39,10187,"South",3
37,-76.3466262817383,35.0134506225586,39,10188,"South",3
37,-76.3237075805664,35.0191802978516,39,10189,"South",3
37,-76.3065185546875,35.0019912719727,39,10190,"South",3
37,-76.2835998535156,34.9790725708008,39,10191,"South",3
37,-76.2835998535156,34.944694519043,39,10192,"South",3
37,-76.3065185546875,34.93896484375,39,10193,"South",3
37,-76.3294372558594,34.9332389831543,39,10194,"South",3
37,-76.3237075805664,34.9160461425781,39,10195,"South",3
37,-76.3122482299805,34.9045906066895,39,10196,"South",3
37,-76.3351669311523,34.8988571166992,39,10197,"South",3
37,-76.3638153076172,34.8759384155273,39,10198,"South",3
37,-76.398193359375,34.8759384155273,39,10199,"South",3
37,-76.403923034668,34.8472938537598,39,10200,"South",3
37,-76.403923034668,34.8415641784668,39,10201,"South",3
37,-76.4497604370117,34.8301048278809,39,10202,"South",3
37,-76.4440307617188,34.812915802002,39,10203,"South",3
37,-76.4440307617188,34.801456451416,39,10204,"South",3
37,-76.4898681640625,34.7785377502441,39,10205,"South",3
37,-76.4955978393555,34.7441596984863,39,10206,"South",3
37,-76.5127868652344,34.7269744873047,39,10207,"South",3
37,-76.5471572875977,34.7212409973145,39,10208,"South",3
37,-76.5815353393555,34.7327003479004,39,10209,"South",3
37,-76.575813293457,34.7670783996582,39,10210,"South",3
37,-76.5700836181641,34.7842674255371,39,10211,"South",3
37,-76.5872650146484,34.7899971008301,39,10212,"South",3
37,-76.6101913452148,34.7899971008301,39,10213,"South",3
37,-76.6216430664062,34.7441596984863,39,10214,"South",3
37,-76.6216430664062,34.7327003479004,39,10215,"South",3
37,-76.6331024169922,34.7327003479004,39,10216,"South",3
37,-76.66748046875,34.7556190490723,39,10217,"South",3
37,-76.6617584228516,34.7899971008301,39,10218,"South",3
37,-76.673210144043,34.801456451416,39,10219,"South",3
37,-76.7247772216797,34.7899971008301,39,10220,"South",3
37,-76.7476959228516,34.7613487243652,39,10221,"South",3
37,-76.7018661499023,34.7556190490723,39,10222,"South",3
37,-76.6903991699219,34.7441596984863,39,10223,"South",3
37,-76.7018661499023,34.7327003479004,39,10224,"South",3
37,-76.7133178710938,34.7212409973145,39,10225,"South",3
37,-76.8279037475586,34.7327003479004,39,10226,"South",3
37,-76.8909378051758,34.7269744873047,39,10227,"South",3
37,-77.0341720581055,34.6925926208496,39,10228,"South",3
37,-77.0685577392578,34.6754035949707,39,10229,"South",3
37,-77.0800094604492,34.6868667602539,39,10230,"South",3
37,-77.0800094604492,34.7040557861328,39,10231,"South",3
37,-77.0971984863281,34.7269744873047,39,10232,"South",3
37,-77.1086654663086,34.7728080749512,39,10233,"South",3
37,-77.125846862793,34.7728080749512,39,10234,"South",3
37,-77.1487655639648,34.7728080749512,39,10235,"South",3
37,-77.1487655639648,34.7613487243652,39,10236,"South",3
37,-77.1373062133789,34.7327003479004,39,10237,"South",3
37,-77.1201171875,34.7212409973145,39,10238,"South",3
37,-77.125846862793,34.7097816467285,39,10239,"South",3
37,-77.1430358886719,34.6868667602539,39,10240,"South",3
37,-77.1373062133789,34.663948059082,39,10241,"South",3
37,-77.1430358886719,34.6467590332031,39,10242,"South",3
37,-77.1430358886719,34.6352996826172,39,10243,"South",3
37,-77.1659545898438,34.629566192627,39,10244,"South",3
37,-77.1888732910156,34.629566192627,39,10245,"South",3
37,-77.2060623168945,34.6181106567383,39,10246,"South",3
37,-77.2060623168945,34.6009216308594,39,10247,"South",3
37,-77.2404403686523,34.5837326049805,39,10248,"South",3
37,-77.2805404663086,34.5608139038086,39,10249,"South",3
37,-77.297737121582,34.5608139038086,39,10250,"South",3
37,-77.3206481933594,34.5608139038086,39,10251,"South",3
37,-77.3607635498047,34.5894622802734,39,10252,"South",3
37,-77.3722152709961,34.6066474914551,39,10253,"South",3
37,-77.3607635498047,34.6181106567383,39,10254,"South",3
37,-77.3263778686523,34.6410293579102,39,10255,"South",3
37,-77.3607635498047,34.6696739196777,39,10256,"South",3
37,-77.3493041992188,34.6868667602539,39,10257,"South",3
37,-77.3550338745117,34.6983222961426,39,10258,"South",3
37,-77.3836822509766,34.7097816467285,39,10259,"South",3
37,-77.4008712768555,34.7212409973145,39,10260,"South",3
37,-77.4065933227539,34.7556190490723,39,10261,"South",3
37,-77.4237899780273,34.7556190490723,39,10262,"South",3
37,-77.4352493286133,34.7498931884766,39,10263,"South",3
37,-77.4237899780273,34.6925926208496,39,10264,"South",3
37,-77.4123229980469,34.6754035949707,39,10265,"South",3
37,-77.4008712768555,34.6754035949707,39,10266,"South",3
37,-77.3779525756836,34.6582183837891,39,10267,"South",3
